Cmdline: /system/bin/simpleperf record --app com.ps2x.runner --add-meta-info app_type=profileable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -g --duration 30
Arch: arm64
Event: cpu-cycles (type 0, config 0)
Samples: 128639
Event count: 116665403085

Overhead  Command          Pid   Tid   Shared Object                                                                                                               Symbol
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e25ae4]
0.00%     binder:1454_3    1454  1598  /system/lib64/libbinder.so                                                                                                  android::IPCThreadState::self()
0.00%     binder:1454_3    1454  1598  /system/lib64/libgui.so                                                                                                     android::BufferQueueConsumer::releaseBuffer(int, unsigned long, void*, void*, android::sp<android::Fence> const&)
0.00%     binder:1454_3    1454  1598  /system/lib64/libgui.so                                                                                                     std::__1::__function::__func<std::__1::__bind<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>&, void*&, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>, std::__1::allocator<std::__1::__bind<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>&, void*&, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>>, void (long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>::destroy_deallocate()
0.00%     binder:1454_3    1454  1598  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760daad18]
0.00%     binder:1454_3    1454  1598  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe7613cc428]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760dae010]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e1b340]
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!4d58d7cdb7904d472984e06b670641!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/libgrallocutils.so                                                                                            gralloc::GrallocSnapHelperLegacy::IsSnapAllocEnabled()
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe761a5dbd4]
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libgui.so                                                                                                     android::BufferQueue::ProxyConsumerListener::onFrameDequeued(unsigned long)
0.00%     com.ps2x.runner  1454  1608  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  libps2EntryRunner.so[+dff214]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe76082bef0]
0.00%     com.ps2x.runner  1454  1608  /data/app/~~iJ9u4zXpt7Nae68VO9zlyA==/com.ps2x.runner-2TG_FPWA9orWwqB6n_6OhQ==/base.apk!/lib/arm64-v8a/libps2EntryRunner.so  libps2EntryRunner.so[+78a8348]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe7616f2d7c]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760bcd0d8]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e26068]
0.00%     binder:1454_2    1454  1579  /system/lib64/libbinder.so                                                                                                  @plt
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!24512213094d1ce3e6d67af8321e8f!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libGLESv2_adreno.so                                                                                       !!!0000!49913750b6b849cb7374ac3c774012!a9ee82cd83!
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe761054e6c]
0.00%     binder:1454_4    1454  1630  /system/lib64/libbinder.so                                                                                                  android::Parcel::setDataPosition(unsigned long) const
0.00%     binder:1454_4    1454  1630  /system/lib64/libgui.so                                                                                                     __aarch64_ldadd4_relax
0.00%     binder:1454_4    1454  1630  /system/lib64/libgui.so                                                                                                     decltype(auto) std::__1::__variant_detail::__visitation::__base::__dispatcher<0ul>::__dispatch[abi:nn180000]<std::__1::__variant_detail::__dtor<std::__1::__variant_detail::__traits<long, android::sp<android::Fence>>, (std::__1::__variant_detail::_Trait)1>::__destroy[abi:nn180000]()::'lambda'(auto&)&&, std::__1::__variant_detail::__base<(std::__1::__variant_detail::_Trait)1, long, android::sp<android::Fence>>&>(auto, std::__1::__variant_detail::__base<(std::__1::__variant_detail::_Trait)1, long, android::sp<android::Fence>>&)
0.00%     binder:1454_4    1454  1630  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e25d40]
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libgui.so                                                                                                     android::gui::FrameTimelineInfo::writeToParcel(android::Parcel*) const
0.00%     com.ps2x.runner  1454  1608  /system/lib64/libutils.so                                                                                                   __aarch64_ldadd4_relax
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/egl/libEGL_adreno.so                                                                                          libEGL_adreno.so[+8a3c]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760a3afb0]
0.00%     com.ps2x.runner  1454  1608  /vendor/lib64/libgsl.so                                                                                                     ioctl_kgsl_gpu_command
0.00%     binder:1454_2    1454  1579  /system/lib64/libc++.so                                                                                                     std::__1::mutex::lock()
0.00%     binder:1454_2    1454  1579  /system/lib64/libgui.so                                                                                                     android::ConsumerBase::setTransformHint(unsigned int)
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e7b1bc]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe7616f155c]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe76082b690]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe7616f1908]
0.00%     com.ps2x.runner  1454  1608  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe7616fbac8]
